District,Sex,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,
BAGALKOTE,M,2073,1818,2202,2069,1856,2104,2008,2041,2101,2548,2085,2438,,
BAGALKOTE,F,1918,1565,1919,1847,1764,1899,1881,1812,1895,2326,1882,2252,,
BANGALORE (R),M,622,453,456,363,688,629,458,376,568,378,377,703,,
BANGALORE (R),F,524,393,368,298,537,512,466,363,385,379,318,622,,
BANGALORE (U),M,6688,6509,6805,6584,6400,6588,6446,6417,6446,6378,6366,6507,,
BANGALORE (U),F,6549,6383,6540,6477,6214,6480,6486,6178,6265,6468,6318,6274,,
BELGAUM,M,4629,3930,4161,3809,3964,4118,3656,3775,3752,4455,3806,3599,,
BELGAUM,F,4266,3422,3483,3319,3573,3505,3235,3332,3159,4059,3416,3183,,
BELLARY,M,2201,1631,2217,2112,2502,2450,2331,2276,2157,2609,1831,2532,,
BELLARY,F,2030,1621,2069,1900,2354,2332,2260,2105,2232,2384,1723,2251,,
BIDAR,M,1355,1074,1314,1391,1795,1823,1767,1849,1772,1557,1552,1537,,
BIDAR,F,1113,1042,1435,1233,1156,1343,1473,1335,1381,1351,1290,1232,,
BIJAPUR,M,2437,1984,2584,2134,2437,2441,2547,2689,2357,3037,2546,2621,,
BIJAPUR,F,2199,1814,2561,1944,2370,2305,2381,2494,2319,2693,2358,2298,,
CHAMARAJANAGAR,M,440,350,477,508,516,591,446,499,475,529,501,460,,
CHAMARAJANAGAR,F,431,324,456,450,476,513,483,406,477,466,433,443,,
CHIKBALLAPUR,M,648,547,681,636,615,563,664,770,631,704,566,609,,
CHIKBALLAPUR,F,574,539,672,622,580,506,614,655,607,612,510,593,,
CHIKMAGALUR,M,630,599,860,645,625,787,666,633,572,666,696,617,,
CHIKMAGALUR,F,539,555,772,525,587,688,576,549,493,633,605,559,,
CHITRADURGA,M,851,734,906,898,881,1123,1096,1530,1064,1403,956,1099,,
CHITRADURGA,F,826,767,866,922,843,1004,999,1401,914,1217,950,1168,,
DAKSHINA KANNADA,M,1445,1475,1480,2013,1912,2038,1753,1653,1729,1874,1252,1746,,
DAKSHINA KANNADA,F,1289,1194,1333,1660,1712,1806,1639,1455,1446,1738,1129,1493,,
DAVANAGERE,M,2022,1673,1678,1767,2006,1940,1876,1524,1632,1749,1821,1704,,
DAVANAGERE,F,1840,1424,1553,1564,1798,1533,1600,1595,1519,1623,1656,1674,,
DHARWAD,M,1526,1895,2010,1892,1745,1899,1963,1937,1798,1577,1187,1897,,
DHARWAD,F,1466,1457,1758,1852,1646,1401,1829,1639,1617,1391,1122,1847,,
GADAG,M,777,662,965,966,894,893,936,876,927,988,952,836,,
GADAG,F,699,631,812,803,799,813,878,830,891,893,879,767,,
GULBARGA,M,2773,2774,2484,2409,2734,2960,3274,3740,3373,3106,3281,3278,,
GULBARGA,F,2596,2627,2570,2350,2588,2874,3013,3530,3800,2970,3161,2967,,
HASSAN,M,1288,902,1358,1057,1258,977,1120,906,996,1384,1127,1162,,
HASSAN,F,1085,868,1258,1009,1121,867,1296,866,842,1198,1092,962,,
HAVERI,M,1219,1101,1162,1060,1134,1189,1202,1278,1140,1236,1049,1204,,
HAVERI,F,1127,1047,1110,1001,1140,1052,1158,1255,1034,1231,974,1051,,
KODAGU,M,344,297,451,318,340,320,287,413,307,380,358,330,,
KODAGU,F,333,247,375,284,336,328,203,373,248,370,305,261,,
KOLAR,M,815,946,1297,1281,877,1098,1026,1185,964,1219,1246,1141,,
KOLAR,F,950,814,1179,1086,956,1118,939,1089,726,1047,1251,1151,,
KOPPAL,M,1190,834,1037,1141,956,1141,1144,1217,1431,1272,991,1205,,
KOPPAL,F,1178,747,958,1135,898,1108,983,1131,1246,1163,971,1169,,
MANDYA,M,852,817,1066,914,995,694,773,978,740,899,682,1471,,
MANDYA,F,704,750,950,841,954,615,725,879,609,710,579,1482,,
MYSORE,M,1305,1704,1943,2135,1978,2005,1716,1554,2293,1959,1907,2542,,
MYSORE,F,1220,1649,1848,2044,1891,2126,1802,1782,2060,1733,2050,2422,,
RAICHUR,M,1314,1200,1404,1266,1142,727,1226,1088,1177,1294,971,1268,,
RAICHUR,F,1152,1115,1352,1197,1124,819,1224,1082,1139,1249,913,1181,,
RAMANAGAR,M,385,424,607,559,543,444,515,396,363,519,513,473,,
RAMANAGAR,F,348,403,567,492,471,412,544,310,342,486,556,419,,
SHIMOGA,M,1540,1118,1565,1317,1339,1508,1566,1357,1286,1390,1520,1281,,
SHIMOGA,F,1256,992,1396,1184,1162,1354,1405,1171,1150,1135,1308,1176,,
TUMKUR,M,1549,1480,1361,1306,1686,1708,1561,1446,1955,1904,1383,1759,,
TUMKUR,F,1362,1372,1261,1165,1550,1519,1379,1190,1616,1703,1308,1666,,
UDUPI,M,885,737,974,938,912,792,840,775,921,926,885,897,,
UDUPI,F,678,678,791,858,820,708,725,645,743,840,748,842,,
UTTARA KANNADA,M,1172,947,1333,1245,1146,1126,1105,1086,1149,1209,984,1303,,
UTTARA KANNADA,F,1028,875,1209,1205,1006,1073,1106,936,1022,1096,907,1320,,
YADGIR,M,1331,1106,1419,1525,1390,1386,1293,1303,1369,1408,1215,1256,,
YADGIR,F,1204,1123,1477,1475,1409,1446,1335,1313,1264,1424,1259,1230,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Age of Mother,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,13 & Above,Not Stated,Area
Below 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Total
15 - 19,21782,340,0,0,0,0,0,0,0,0,0,0,0,0,Total
20 - 24,373635,210093,12924,0,0,0,0,0,0,0,0,0,0,0,Total
25 - 29,123633,163863,74977,8250,1295,0,0,0,0,0,0,0,0,0,Total
30 - 34,22371,38250,13651,3264,1538,323,74,0,0,0,0,0,0,0,Total
35 - 39,4043,7293,2719,768,501,221,107,41,22,0,0,0,0,0,Total
40 - 44,425,550,173,65,64,33,18,17,12,3,1,0,0,0,Total
45 & above,42,40,47,26,19,3,6,3,2,3,0,0,0,0,Total
Age not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Total
Below 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urban
15 - 19,15544,272,0,0,0,0,0,0,0,0,0,0,0,0,Urban
20 - 24,276078,145098,9175,0,0,0,0,0,0,0,0,0,0,0,Urban
25 - 29,105630,127468,45165,3932,574,0,0,0,0,0,0,0,0,0,Urban
30 - 34,20309,33734,10144,1879,825,130,30,0,0,0,0,0,0,0,Urban
35 - 39,3611,6506,2083,477,293,115,49,22,6,0,0,0,0,0,Urban
40 - 44,371,481,133,38,46,14,7,4,2,2,1,0,0,0,Urban
45 & above,34,32,36,8,9,1,3,1,0,1,0,0,0,0,Urban
Age not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urban
Below 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rural
15 - 19,6238,68,0,0,0,0,0,0,0,0,0,0,0,0,Rural
20 - 24,97557,64995,3749,0,0,0,0,0,0,0,0,0,0,0,Rural
25 - 29,18003,36395,29812,4318,721,0,0,0,0,0,0,0,0,0,Rural
30 - 34,2062,4516,3507,1385,713,193,44,0,0,0,0,0,0,0,Rural
35 - 39,432,787,636,291,208,106,58,19,16,0,0,0,0,0,Rural
40 - 44,54,69,40,27,18,19,11,13,10,1,0,0,0,0,Rural
45 & above,8,8,11,18,10,2,3,2,2,2,0,0,0,0,Rural
Age not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rural
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Level of Education of Father,BO1,BO2,BO3,BO4,BO5,BO6,BO7,BO8,BO9,BO10,BO11,BO12,BO13 & Above,Not Stated,Area
Illiterate,5501,2083,10647,4520,1361,286,133,30,18,6,1,0,0,0,All
Below Primary,13739,14839,7634,3667,629,153,49,16,7,0,0,0,0,0,All
Primary but Below Matric,172400,140671,40999,3511,874,59,0,0,0,0,0,0,0,0,All
Matric but Below graduate,237216,185546,39597,675,277,0,0,0,0,0,0,0,0,0,All
Graduate & Above,117010,77234,5555,0,0,0,0,0,0,0,0,0,0,0,All
Not Stated,65,56,59,0,276,82,23,15,11,0,0,0,0,0,All
Illiterate,3329,1573,5125,2008,586,103,55,14,6,3,1,0,0,0,Urban
Below Primary,9073,9444,4033,1977,309,73,21,5,1,0,0,0,0,0,Urban
Primary but Below Matric,109993,88332,23633,1937,511,46,0,0,0,0,0,0,0,0,Urban
Matric but Below graduate,195929,147919,29298,412,189,0,0,0,0,0,0,0,0,0,Urban
Graduate & Above,103200,66270,4597,0,0,0,0,0,0,0,0,0,0,0,Urban
Not Stated,53,53,50,0,152,38,13,8,1,0,0,0,0,0,Urban
Illiterate,2172,510,5522,2512,775,183,78,16,12,3,0,0,0,0,Rural
Below Primary,4666,5395,3601,1690,320,80,28,11,6,0,0,0,0,0,Rural
Primary but Below Matric,62407,52339,17366,1574,363,13,0,0,0,0,0,0,0,0,Rural
Matric but Below graduate,41287,37627,10299,263,88,0,0,0,0,0,0,0,0,0,Rural
Graduate & Above,13810,10964,958,0,0,0,0,0,0,0,0,0,0,0,Rural
Not Stated,12,3,9,0,124,44,10,7,10,0,0,0,0,0,Rural
